date,store_id,fuel_price_at_moment,transport_cost,delivery_status
2025-04-02,2,56.4,1169.69,Delivered
2025-04-02,3,56.4,1648.07,Delivered
2025-04-02,4,56.4,1492.91,Delivered
2025-04-02,5,56.4,1089.91,Delivered
2025-04-03,1,55.46,1479.91,Delivered
2025-04-03,2,55.46,1415.94,Delivered
2025-04-03,3,55.46,1618.35,Delivered
2025-04-03,4,55.46,1166.1,Delivered
2025-04-03,5,55.46,1483.94,Delivered
2025-04-04,1,55.68,634.63,Delivered
2025-04-04,2,55.68,399.72,Delivered
2025-04-04,3,55.68,1667.72,Delivered
2025-04-04,4,55.68,418.04,Delivered
2025-04-04,5,55.68,1120.65,Delivered
2025-04-05,1,55.75,766.25,Delivered
2025-04-05,2,55.75,594.31,Delivered
2025-04-05,3,55.75,1651.97,Delivered
2025-04-05,4,55.75,1289.93,Delivered
2025-04-05,5,55.75,875.46,Delivered
2025-04-06,1,56.72,1437.09,Delivered
2025-04-06,2,56.72,311.21,Delivered
2025-04-06,3,56.72,1366.18,Delivered
2025-04-06,4,56.72,734.72,Delivered
2025-04-06,5,56.72,1693.06,Delivered
2025-04-07,1,55.07,359.43,Delivered
2025-04-07,2,55.07,678.56,Delivered
2025-04-07,3,55.07,586.25,Delivered
2025-04-07,4,55.07,1338.11,Delivered
2025-04-07,5,55.07,1307.43,Delivered
2025-04-08,1,55.83,1322.18,Delivered
2025-04-08,2,55.83,873.38,Delivered
2025-04-08,3,55.83,302.54,Delivered
2025-04-08,4,55.83,616.2,Delivered
2025-04-08,5,55.83,854.07,Delivered
2025-04-09,1,55.14,1419.34,Delivered
2025-04-09,2,55.14,1521.01,Delivered
2025-04-09,3,55.14,686.53,Delivered
2025-04-09,4,55.14,303.63,Delivered
2025-04-09,5,55.14,403.04,Delivered
2025-04-10,1,55.38,1401.41,Delivered
2025-04-10,2,55.38,460.1,Delivered
2025-04-10,3,55.38,564.19,Delivered
2025-04-10,4,55.38,889.15,Delivered
2025-04-10,5,55.38,352.71,Delivered
2025-04-11,1,55.78,972.7,Delivered
2025-04-11,2,55.78,538.08,Delivered
2025-04-11,3,55.78,1327.05,Delivered
2025-04-11,4,55.78,1547.19,Delivered
2025-04-11,5,55.78,1388.54,Delivered
2025-04-12,1,56.22,1309.38,Delivered
2025-04-12,2,56.22,363.63,Delivered
2025-04-12,3,56.22,1088.99,Delivered
2025-04-12,4,56.22,844.67,Delivered
2025-04-12,5,56.22,1037.62,Delivered
2025-04-13,1,56.18,1232.33,Delivered
2025-04-13,2,56.18,1411.66,Delivered
2025-04-13,3,56.18,1109.09,Delivered
2025-04-13,4,56.18,1380.74,Delivered
2025-04-13,5,56.18,1129.56,Delivered
2025-04-14,1,56.46,1342.02,Delivered
2025-04-14,2,56.46,377.29,Delivered
2025-04-14,3,56.46,826.53,Delivered
2025-04-14,4,56.46,757.73,Delivered
2025-04-14,5,56.46,1260.0,Delivered
2025-04-15,1,55.24,357.45,Delivered
2025-04-15,2,55.24,1368.08,Delivered
2025-04-15,3,55.24,564.07,Delivered
2025-04-15,4,55.24,792.84,Delivered
2025-04-15,5,55.24,743.94,Delivered
2025-04-16,1,56.01,828.31,Delivered
2025-04-16,2,56.01,407.77,Delivered
2025-04-16,3,56.01,1503.06,Delivered
2025-04-16,4,56.01,1250.5,Delivered
2025-04-16,5,56.01,1032.28,Delivered
2025-04-17,1,55.31,941.62,Delivered
2025-04-17,2,55.31,1374.14,Delivered
2025-04-17,3,55.31,1075.96,Delivered
2025-04-17,4,55.31,1592.34,Delivered
2025-04-17,5,55.31,330.01,Delivered
2025-04-18,1,55.23,714.08,Delivered
2025-04-18,2,55.23,1490.92,Delivered
2025-04-18,3,55.23,836.78,Delivered
2025-04-18,4,55.23,904.55,Delivered
2025-04-18,5,55.23,793.7,Delivered
2025-04-19,1,55.55,1296.39,Delivered
2025-04-19,2,55.55,1034.46,Delivered
2025-04-19,3,55.55,478.53,Delivered
2025-04-19,4,55.55,1548.47,Delivered
2025-04-19,5,55.55,459.86,Delivered
2025-04-20,1,56.59,665.65,Delivered
2025-04-20,2,56.59,1268.76,Delivered
2025-04-20,3,56.59,843.32,Delivered
2025-04-20,4,56.59,916.36,Delivered
2025-04-20,5,56.59,1655.19,Delivered
2025-04-21,1,55.25,1061.42,Delivered
2025-04-21,2,55.25,508.22,Delivered
2025-04-21,3,55.25,1076.39,Delivered
2025-04-21,4,55.25,1292.26,Delivered
2025-04-21,5,55.25,489.98,Delivered
2025-04-22,1,55.85,1123.28,Delivered
2025-04-22,2,55.85,666.52,Delivered
2025-04-22,3,55.85,638.51,Delivered
2025-04-22,4,55.85,1436.22,Delivered
2025-04-22,5,55.85,671.21,Delivered
2025-04-23,1,55.62,1452.83,Delivered
2025-04-23,2,55.62,568.88,Delivered
2025-04-23,3,55.62,533.39,Delivered
2025-04-23,4,55.62,1092.78,Delivered
2025-04-23,5,55.62,481.74,Delivered
2025-04-24,1,57.05,321.24,Delivered
2025-04-24,2,57.05,1386.92,Delivered
2025-04-24,3,57.05,689.05,Delivered
2025-04-24,4,57.05,1181.82,Delivered
2025-04-24,5,57.05,1609.69,Delivered
2025-04-25,1,57.25,538.05,Delivered
2025-04-25,2,57.25,589.17,Delivered
2025-04-25,3,57.25,1203.15,Delivered
2025-04-25,4,57.25,795.72,Delivered
2025-04-25,5,57.25,1597.96,Delivered
2025-04-26,1,56.3,914.02,Delivered
2025-04-26,2,56.3,753.02,Delivered
2025-04-26,3,56.3,902.99,Delivered
2025-04-26,4,56.3,1377.6,Delivered
2025-04-26,5,56.3,1259.39,Delivered
2025-04-27,1,57.12,1374.97,Delivered
2025-04-27,2,57.12,929.19,Delivered
2025-04-27,3,57.12,520.04,Delivered
2025-04-27,4,57.12,1502.09,Delivered
2025-04-27,5,57.12,565.88,Delivered
2025-04-28,1,56.73,1283.19,Delivered
2025-04-28,2,56.73,452.69,Delivered
2025-04-28,3,56.73,1016.16,Delivered
2025-04-28,4,56.73,1640.11,Delivered
2025-04-28,5,56.73,717.76,Delivered
2025-04-29,1,56.77,1123.43,Delivered
2025-04-29,2,56.77,864.8,Delivered
2025-04-29,3,56.77,1418.63,Delivered
2025-04-29,4,56.77,1313.41,Delivered
2025-04-29,5,56.77,1393.94,Delivered
2025-04-30,1,55.29,1264.51,Delivered
2025-04-30,2,55.29,1438.05,Delivered
2025-04-30,3,55.29,1159.51,Delivered
2025-04-30,4,55.29,662.54,Delivered
2025-04-30,5,55.29,472.25,Delivered
2025-05-01,1,56.58,763.26,Delivered
2025-05-01,2,56.58,1207.79,Delivered
2025-05-01,3,56.58,1651.36,Delivered
2025-05-01,4,56.58,921.8,Delivered
2025-05-01,5,56.58,803.77,Delivered
2025-05-02,1,55.91,1173.87,Delivered
2025-05-02,2,55.91,919.88,Delivered
2025-05-02,3,55.91,613.26,Delivered
2025-05-02,4,55.91,319.94,Delivered
2025-05-02,5,55.91,984.82,Delivered
2025-05-03,1,55.79,429.32,Delivered
2025-05-03,2,55.79,476.51,Delivered
2025-05-03,3,55.79,1663.91,Delivered
2025-05-03,4,55.79,886.41,Delivered
2025-05-03,5,55.79,1014.46,Delivered
2025-05-04,1,55.17,1553.99,Delivered
2025-05-04,2,55.17,1222.92,Delivered
2025-05-04,3,55.17,372.31,Delivered
2025-05-04,4,55.17,920.86,Delivered
2025-05-04,5,55.17,1237.21,Delivered
2025-05-05,1,56.04,1300.16,Delivered
2025-05-05,2,56.04,1245.07,Delivered
2025-05-05,3,56.04,600.34,Delivered
2025-05-05,4,56.04,1019.79,Delivered
2025-05-05,5,56.04,1387.85,Delivered
2025-05-06,1,56.1,1208.04,Delivered
2025-05-06,2,56.1,609.79,Delivered
2025-05-06,3,56.1,768.1,Delivered
2025-05-06,4,56.1,927.51,Delivered
2025-05-06,5,56.1,1531.21,Delivered
2025-05-07,1,55.61,1626.66,Delivered
2025-05-07,2,55.61,304.43,Delivered
2025-05-07,3,55.61,392.68,Delivered
2025-05-07,4,55.61,1305.93,Delivered
2025-05-07,5,55.61,752.83,Delivered
2025-05-08,1,55.28,1376.4,Delivered
2025-05-08,2,55.28,1447.97,Delivered
2025-05-08,3,55.28,671.16,Delivered
2025-05-08,4,55.28,1110.45,Delivered
2025-05-08,5,55.28,1594.28,Delivered
2025-05-09,1,55.43,1295.81,Delivered
2025-05-09,2,55.43,636.13,Delivered
2025-05-09,3,55.43,895.89,Delivered
2025-05-09,4,55.43,1215.61,Delivered
2025-05-09,5,55.43,438.94,Delivered
2025-05-10,1,56.69,1053.35,Delivered
2025-05-10,2,56.69,1097.38,Delivered
2025-05-10,3,56.69,1254.81,Delivered
2025-05-10,4,56.69,695.04,Delivered
2025-05-10,5,56.69,1481.8,Delivered
2025-05-11,1,55.31,396.41,Delivered
2025-05-11,2,55.31,394.58,Delivered
2025-05-11,3,55.31,1289.55,Delivered
2025-05-11,4,55.31,901.28,Delivered
2025-05-11,5,55.31,495.95,Delivered
2025-05-12,1,55.85,939.77,Delivered
2025-05-12,2,55.85,552.39,Delivered
2025-05-12,3,55.85,1649.61,Delivered
2025-05-12,4,55.85,1096.18,Delivered
2025-05-12,5,55.85,1459.84,Delivered
2025-05-13,1,56.64,457.44,Delivered
2025-05-13,2,56.64,1657.51,Delivered
2025-05-13,3,56.64,1607.7,Delivered
2025-05-13,4,56.64,929.91,Delivered
2025-05-13,5,56.64,724.46,Delivered
2025-05-14,1,55.74,1235.76,Delivered
2025-05-14,2,55.74,549.02,Delivered
2025-05-14,3,55.74,496.96,Delivered
2025-05-14,4,55.74,627.13,Delivered
2025-05-14,5,55.74,1263.2,Delivered
2025-05-15,1,55.55,480.85,Delivered
2025-05-15,2,55.55,558.39,Delivered
2025-05-15,3,55.55,778.96,Delivered
2025-05-15,4,55.55,1154.94,Delivered
2025-05-15,5,55.55,1113.49,Delivered
2025-05-16,1,55.56,436.85,Delivered
2025-05-16,2,55.56,1394.72,Delivered
2025-05-16,3,55.56,949.77,Delivered
2025-05-16,4,55.56,883.85,Delivered
2025-05-16,5,55.56,705.97,Delivered
2025-05-17,1,55.08,420.57,Delivered
2025-05-17,2,55.08,1114.33,Delivered
2025-05-17,3,55.08,1390.27,Delivered
2025-05-17,4,55.08,671.46,Delivered
2025-05-17,5,55.08,364.0,Delivered
2025-05-18,1,55.16,1337.47,Delivered
2025-05-18,2,55.16,374.59,Delivered
2025-05-18,3,55.16,1115.3,Delivered
2025-05-18,4,55.16,1578.53,Delivered
2025-05-18,5,55.16,377.13,Delivered
2025-05-19,1,55.17,609.31,Delivered
2025-05-19,2,55.17,1616.8,Delivered
2025-05-19,3,55.17,1331.5,Delivered
2025-05-19,4,55.17,482.95,Delivered
2025-05-19,5,55.17,1582.41,Delivered
2025-05-20,1,56.91,877.83,Delivered
2025-05-20,2,56.91,628.92,Delivered
2025-05-20,3,56.91,930.53,Delivered
2025-05-20,4,56.91,846.82,Delivered
2025-05-20,5,56.91,891.54,Delivered
2025-05-21,1,56.34,1294.26,Delivered
2025-05-21,2,56.34,1123.99,Delivered
2025-05-21,3,56.34,592.58,Delivered
2025-05-21,4,56.34,1599.89,Delivered
2025-05-21,5,56.34,956.32,Delivered
2025-05-22,1,56.8,934.68,Delivered
2025-05-22,2,56.8,512.91,Delivered
2025-05-22,3,56.8,711.08,Delivered
2025-05-22,4,56.8,1690.52,Delivered
2025-05-22,5,56.8,738.99,Delivered
2025-05-23,1,56.97,344.02,Delivered
2025-05-23,2,56.97,1136.2,Delivered
2025-05-23,3,56.97,748.89,Delivered
2025-05-23,4,56.97,1006.8,Delivered
2025-05-23,5,56.97,1589.04,Delivered
2025-05-24,1,56.38,856.58,Delivered
2025-05-24,2,56.38,1426.81,Delivered
2025-05-24,3,56.38,330.6,Delivered
2025-05-24,4,56.38,916.96,Delivered
2025-05-24,5,56.38,286.56,Delivered
2025-05-25,1,55.81,1079.99,Delivered
2025-05-25,2,55.81,1501.44,Delivered
2025-05-25,3,55.81,1365.62,Delivered
2025-05-25,4,55.81,1329.14,Delivered
2025-05-25,5,55.81,1019.85,Delivered
2025-05-26,1,55.9,1064.49,Delivered
2025-05-26,2,55.9,907.79,Delivered
2025-05-26,3,55.9,1195.29,Delivered
2025-05-26,4,55.9,308.11,Delivered
2025-05-26,5,55.9,755.22,Delivered
2025-05-27,1,55.93,1283.45,Delivered
2025-05-27,2,55.93,1036.12,Delivered
2025-05-27,3,55.93,1437.0,Delivered
2025-05-27,4,55.93,318.69,Delivered
2025-05-27,5,55.93,461.25,Delivered
2025-05-28,1,56.26,340.27,Delivered
2025-05-28,2,56.26,422.03,Delivered
2025-05-28,3,56.26,524.89,Delivered
2025-05-28,4,56.26,915.38,Delivered
2025-05-28,5,56.26,347.67,Delivered
2025-05-29,1,56.87,1378.53,Delivered
2025-05-29,2,56.87,1546.91,Delivered
2025-05-29,3,56.87,433.52,Delivered
2025-05-29,4,56.87,795.93,Delivered
2025-05-29,5,56.87,805.31,Delivered
2025-05-30,1,56.28,1269.83,Delivered
2025-05-30,2,56.28,293.48,Delivered
2025-05-30,3,56.28,972.0,Delivered
2025-05-30,4,56.28,535.44,Delivered
2025-05-30,5,56.28,1146.27,Delivered
2025-05-31,1,55.42,1094.45,Delivered
2025-05-31,2,55.42,1087.14,Delivered
2025-05-31,3,55.42,579.12,Delivered
2025-05-31,4,55.42,953.16,Delivered
2025-05-31,5,55.42,1075.47,Delivered
2025-06-01,1,55.77,298.39,Delivered
2025-06-01,2,55.77,1188.71,Delivered
2025-06-01,3,55.77,1324.92,Delivered
2025-06-01,4,55.77,594.77,Delivered
2025-06-01,5,55.77,938.57,Delivered
2025-06-02,1,55.47,895.98,Delivered
2025-06-02,2,55.47,281.73,Delivered
2025-06-02,3,55.47,1183.51,Delivered
2025-06-02,4,55.47,990.59,Delivered
2025-06-02,5,55.47,1563.16,Delivered
2025-06-03,1,56.81,1176.6,Delivered
2025-06-03,2,56.81,1277.41,Delivered
2025-06-03,3,56.81,1087.11,Delivered
2025-06-03,4,56.81,1438.91,Delivered
2025-06-03,5,56.81,400.64,Delivered
2025-06-04,1,55.74,318.17,Delivered
2025-06-04,2,55.74,1436.32,Delivered
2025-06-04,3,55.74,1224.04,Delivered
2025-06-04,4,55.74,1075.04,Delivered
2025-06-04,5,55.74,760.11,Delivered
2025-06-05,1,55.15,644.46,Delivered
2025-06-05,2,55.15,1173.74,Delivered
2025-06-05,3,55.15,1050.96,Delivered
2025-06-05,4,55.15,1463.46,Delivered
2025-06-05,5,55.15,1284.84,Delivered
2025-06-06,1,55.16,884.95,Delivered
2025-06-06,2,55.16,499.16,Delivered
2025-06-06,3,55.16,574.07,Delivered
2025-06-06,4,55.16,1387.62,Delivered
2025-06-06,5,55.16,1180.14,Delivered
2025-06-07,1,55.23,867.44,Delivered
2025-06-07,2,55.23,440.8,Delivered
2025-06-07,3,55.23,1140.57,Delivered
2025-06-07,4,55.23,1446.37,Delivered
2025-06-07,5,55.23,1217.19,Delivered
2025-06-08,1,55.41,1273.75,Delivered
2025-06-08,2,55.41,384.64,Delivered
2025-06-08,3,55.41,1431.2,Delivered
2025-06-08,4,55.41,1484.84,Delivered
2025-06-08,5,55.41,1610.1,Delivered
2025-06-09,1,56.83,469.45,Delivered
2025-06-09,2,56.83,288.25,Delivered
2025-06-09,3,56.83,474.95,Delivered
2025-06-09,4,56.83,1100.53,Delivered
2025-06-09,5,56.83,1151.86,Delivered
2025-06-10,1,56.4,1135.76,Delivered
2025-06-10,2,56.4,1341.27,Delivered
2025-06-10,3,56.4,1252.12,Delivered
2025-06-10,4,56.4,1125.42,Delivered
2025-06-10,5,56.4,488.04,Delivered
2025-06-11,1,55.45,1602.0,Delivered
2025-06-11,2,55.45,865.08,Delivered
2025-06-11,3,55.45,1211.71,Delivered
2025-06-11,4,55.45,389.91,Delivered
2025-06-11,5,55.45,1014.55,Delivered
2025-06-12,1,56.87,783.1,Delivered
2025-06-12,2,56.87,704.85,Delivered
2025-06-12,3,56.87,1038.41,Delivered
2025-06-12,4,56.87,1538.42,Delivered
2025-06-12,5,56.87,1132.57,Delivered
2025-06-13,1,56.65,1492.01,Delivered
2025-06-13,2,56.65,1113.69,Delivered
2025-06-13,3,56.65,562.41,Delivered
2025-06-13,4,56.65,921.69,Delivered
2025-06-13,5,56.65,1463.25,Delivered
2025-06-14,1,55.91,1334.64,Delivered
2025-06-14,2,55.91,545.0,Delivered
2025-06-14,3,55.91,839.43,Delivered
2025-06-14,4,55.91,1275.71,Delivered
2025-06-14,5,55.91,1252.79,Delivered
2025-06-15,1,55.47,568.66,Delivered
2025-06-15,2,55.47,1030.49,Delivered
2025-06-15,3,55.47,1083.07,Delivered
2025-06-15,4,55.47,931.7,Delivered
2025-06-15,5,55.47,1334.79,Delivered
2025-06-16,1,55.98,1052.63,Delivered
2025-06-16,2,55.98,516.95,Delivered
2025-06-16,3,55.98,772.1,Delivered
2025-06-16,4,55.98,1567.73,Delivered
2025-06-16,5,55.98,1207.1,Delivered
2025-06-17,1,55.54,602.29,Delivered
2025-06-17,2,55.54,753.55,Delivered
2025-06-17,3,55.54,1399.74,Delivered
2025-06-17,4,55.54,685.7,Delivered
2025-06-17,5,55.54,1091.97,Delivered
2025-06-18,1,56.33,935.77,Delivered
2025-06-18,2,56.33,745.09,Delivered
2025-06-18,3,56.33,1677.92,Delivered
2025-06-18,4,56.33,552.29,Delivered
2025-06-18,5,56.33,1407.96,Delivered
2025-06-19,1,56.31,549.32,Delivered
2025-06-19,2,56.31,818.77,Delivered
2025-06-19,3,56.31,289.13,Delivered
2025-06-19,4,56.31,502.84,Delivered
2025-06-19,5,56.31,425.43,Delivered
2025-06-20,1,55.68,418.39,Delivered
2025-06-20,2,55.68,1153.42,Delivered
2025-06-20,3,55.68,1611.44,Delivered
2025-06-20,4,55.68,897.29,Delivered
2025-06-20,5,55.68,1382.5,Delivered
2025-06-21,1,55.32,1422.68,Delivered
2025-06-21,2,55.32,1407.53,Delivered
2025-06-21,3,55.32,431.76,Delivered
2025-06-21,4,55.32,394.64,Delivered
2025-06-21,5,55.32,1355.23,Delivered
2025-06-22,1,56.42,1335.25,Delivered
2025-06-22,2,56.42,1283.53,Delivered
2025-06-22,3,56.42,307.42,Delivered
2025-06-22,4,56.42,351.8,Delivered
2025-06-22,5,56.42,475.49,Delivered
2025-06-23,1,56.38,805.6,Delivered
2025-06-23,2,56.38,759.25,Delivered
2025-06-23,3,56.38,1329.54,Delivered
2025-06-23,4,56.38,813.95,Delivered
2025-06-23,5,56.38,1182.11,Delivered
2025-06-24,1,55.98,989.39,Delivered
2025-06-24,2,55.98,1538.34,Delivered
2025-06-24,3,55.98,1062.82,Delivered
2025-06-24,4,55.98,919.03,Delivered
2025-06-24,5,55.98,656.09,Delivered
2025-06-25,1,57.25,1106.64,Delivered
2025-06-25,2,57.25,889.74,Delivered
2025-06-25,3,57.25,869.23,Delivered
2025-06-25,4,57.25,663.96,Delivered
2025-06-25,5,57.25,1583.8,Delivered
2025-06-26,1,56.62,711.42,Delivered
2025-06-26,2,56.62,744.33,Delivered
2025-06-26,3,56.62,1068.76,Delivered
2025-06-26,4,56.62,1496.12,Delivered
2025-06-26,5,56.62,1131.6,Delivered
2025-06-27,1,55.67,1072.95,Delivered
2025-06-27,2,55.67,949.11,Delivered
2025-06-27,3,55.67,977.87,Delivered
2025-06-27,4,55.67,1109.79,Delivered
2025-06-27,5,55.67,1118.54,Delivered
2025-06-28,1,56.48,774.15,Delivered
2025-06-28,2,56.48,812.06,Delivered
2025-06-28,3,56.48,887.67,Delivered
2025-06-28,4,56.48,472.97,Delivered
2025-06-28,5,56.48,442.29,Delivered
2025-06-29,1,55.34,1401.13,Delivered
2025-06-29,2,55.34,1017.73,Delivered
2025-06-29,3,55.34,1372.0,Delivered
2025-06-29,4,55.34,762.58,Delivered
2025-06-29,5,55.34,676.65,Delivered
2025-06-30,1,56.61,343.79,Delivered
2025-06-30,2,56.61,702.59,Delivered
2025-06-30,3,56.61,1142.25,Delivered
2025-06-30,4,56.61,1497.03,Delivered
2025-06-30,5,56.61,364.28,Delivered
2025-07-01,1,57.22,988.09,Delivered
2025-07-01,2,57.22,734.97,Delivered
2025-07-01,3,57.22,956.46,Delivered
2025-07-01,4,57.22,570.69,Delivered
2025-07-01,5,57.22,642.65,Delivered
2025-07-02,1,57.3,1017.09,Delivered
2025-07-02,2,57.3,335.32,Delivered
2025-07-02,3,57.3,1568.06,Delivered
