date,store_id,fuel_price_at_moment,transport_cost,delivery_status
2025-07-02,4,57.3,561.41,Delivered
2025-07-02,5,57.3,923.87,Delivered
2025-07-03,1,55.56,1093.48,Delivered
2025-07-03,2,55.56,689.31,Delivered
2025-07-03,3,55.56,778.77,Delivered
2025-07-03,4,55.56,669.29,Delivered
2025-07-03,5,55.56,1651.2,Delivered
2025-07-04,1,55.7,1008.13,Delivered
2025-07-04,2,55.7,905.96,Delivered
2025-07-04,3,55.7,466.24,Delivered
2025-07-04,4,55.7,1503.6,Delivered
2025-07-04,5,55.7,851.83,Delivered
2025-07-05,1,56.22,1202.86,Delivered
2025-07-05,2,56.22,418.17,Delivered
2025-07-05,3,56.22,445.84,Delivered
2025-07-05,4,56.22,1255.37,Delivered
2025-07-05,5,56.22,718.54,Delivered
2025-07-06,1,56.8,1018.63,Delivered
2025-07-06,2,56.8,1469.29,Delivered
2025-07-06,3,56.8,1339.0,Delivered
2025-07-06,4,56.8,1551.46,Delivered
2025-07-06,5,56.8,425.01,Delivered
2025-07-07,1,56.72,1676.05,Delivered
2025-07-07,2,56.72,1183.63,Delivered
2025-07-07,3,56.72,1358.71,Delivered
2025-07-07,4,56.72,947.26,Delivered
2025-07-07,5,56.72,1204.62,Delivered
2025-07-08,1,56.06,623.45,Delivered
2025-07-08,2,56.06,1229.7,Delivered
2025-07-08,3,56.06,394.88,Delivered
2025-07-08,4,56.06,846.59,Delivered
2025-07-08,5,56.06,1554.54,Delivered
2025-07-09,1,56.5,432.44,Delivered
2025-07-09,2,56.5,929.04,Delivered
2025-07-09,3,56.5,1417.13,Delivered
2025-07-09,4,56.5,463.95,Delivered
2025-07-09,5,56.5,391.24,Delivered
2025-07-10,1,56.37,1222.2,Delivered
2025-07-10,2,56.37,601.55,Delivered
2025-07-10,3,56.37,442.75,Delivered
2025-07-10,4,56.37,408.46,Delivered
2025-07-10,5,56.37,1620.81,Delivered
2025-07-11,1,56.0,871.64,Delivered
2025-07-11,2,56.0,668.53,Delivered
2025-07-11,3,56.0,1174.33,Delivered
2025-07-11,4,56.0,515.94,Delivered
2025-07-11,5,56.0,1484.71,Delivered
2025-07-12,1,55.78,954.09,Delivered
2025-07-12,2,55.78,866.42,Delivered
2025-07-12,3,55.78,807.07,Delivered
2025-07-12,4,55.78,1167.22,Delivered
2025-07-12,5,55.78,946.94,Delivered
2025-07-13,1,56.53,843.43,Delivered
2025-07-13,2,56.53,1625.17,Delivered
2025-07-13,3,56.53,1510.54,Delivered
2025-07-13,4,56.53,1243.71,Delivered
2025-07-13,5,56.53,687.49,Delivered
2025-07-14,1,55.83,569.02,Delivered
2025-07-14,2,55.83,597.31,Delivered
2025-07-14,3,55.83,1494.08,Delivered
2025-07-14,4,55.83,1576.21,Delivered
2025-07-14,5,55.83,1055.62,Delivered
2025-07-15,1,56.15,589.2,Delivered
2025-07-15,2,56.15,1304.34,Delivered
2025-07-15,3,56.15,678.8,Delivered
2025-07-15,4,56.15,699.3,Delivered
2025-07-15,5,56.15,948.89,Delivered
2025-07-16,1,56.06,928.33,Delivered
2025-07-16,2,56.06,527.85,Delivered
2025-07-16,3,56.06,757.89,Delivered
2025-07-16,4,56.06,1620.71,Delivered
2025-07-16,5,56.06,477.56,Delivered
2025-07-17,1,55.84,1387.48,Delivered
2025-07-17,2,55.84,903.87,Delivered
2025-07-17,3,55.84,1316.36,Delivered
2025-07-17,4,55.84,534.4,Delivered
2025-07-17,5,55.84,285.27,Delivered
2025-07-18,1,56.54,684.75,Delivered
2025-07-18,2,56.54,1141.18,Delivered
2025-07-18,3,56.54,706.48,Delivered
2025-07-18,4,56.54,868.33,Delivered
2025-07-18,5,56.54,1609.06,Delivered
2025-07-19,1,56.93,593.33,Delivered
2025-07-19,2,56.93,446.21,Delivered
2025-07-19,3,56.93,1265.71,Delivered
2025-07-19,4,56.93,968.18,Delivered
2025-07-19,5,56.93,1163.04,Delivered
2025-07-20,1,55.73,377.86,Delivered
2025-07-20,2,55.73,1501.26,Delivered
2025-07-20,3,55.73,306.99,Delivered
2025-07-20,4,55.73,399.02,Delivered
2025-07-20,5,55.73,1471.44,Delivered
2025-07-21,1,56.63,1660.65,Delivered
2025-07-21,2,56.63,847.19,Delivered
2025-07-21,3,56.63,409.7,Delivered
2025-07-21,4,56.63,589.69,Delivered
2025-07-21,5,56.63,699.34,Delivered
2025-07-22,1,56.7,1666.11,Delivered
2025-07-22,2,56.7,1697.71,Delivered
2025-07-22,3,56.7,1520.43,Delivered
2025-07-22,4,56.7,515.28,Delivered
2025-07-22,5,56.7,897.19,Delivered
2025-07-23,1,55.69,1254.67,Delivered
2025-07-23,2,55.69,1025.32,Delivered
2025-07-23,3,55.69,365.18,Delivered
2025-07-23,4,55.69,1270.41,Delivered
2025-07-23,5,55.69,331.54,Delivered
2025-07-24,1,57.06,784.28,Delivered
2025-07-24,2,57.06,1568.48,Delivered
2025-07-24,3,57.06,557.92,Delivered
2025-07-24,4,57.06,1220.81,Delivered
2025-07-24,5,57.06,505.84,Delivered
2025-07-25,1,55.46,1007.77,Delivered
2025-07-25,2,55.46,1179.52,Delivered
2025-07-25,3,55.46,1484.02,Delivered
2025-07-25,4,55.46,550.52,Delivered
2025-07-25,5,55.46,1472.94,Delivered
2025-07-26,1,55.93,556.71,Delivered
2025-07-26,2,55.93,294.71,Delivered
2025-07-26,3,55.93,1349.01,Delivered
2025-07-26,4,55.93,661.14,Delivered
2025-07-26,5,55.93,587.08,Delivered
2025-07-27,1,56.22,729.44,Delivered
2025-07-27,2,56.22,1088.72,Delivered
2025-07-27,3,56.22,966.5,Delivered
2025-07-27,4,56.22,354.79,Delivered
2025-07-27,5,56.22,1272.16,Delivered
2025-07-28,1,56.9,609.77,Delivered
2025-07-28,2,56.9,363.96,Delivered
2025-07-28,3,56.9,717.06,Delivered
2025-07-28,4,56.9,793.17,Delivered
2025-07-28,5,56.9,1282.73,Delivered
2025-07-29,1,55.92,649.53,Delivered
2025-07-29,2,55.92,417.35,Delivered
2025-07-29,3,55.92,545.97,Delivered
2025-07-29,4,55.92,1034.46,Delivered
2025-07-29,5,55.92,785.09,Delivered
2025-07-30,1,56.01,607.53,Delivered
2025-07-30,2,56.01,1264.81,Delivered
2025-07-30,3,56.01,1268.28,Delivered
2025-07-30,4,56.01,893.69,Delivered
2025-07-30,5,56.01,1629.95,Delivered
2025-07-31,1,56.25,1479.1,Delivered
2025-07-31,2,56.25,1007.52,Delivered
2025-07-31,3,56.25,1331.31,Delivered
2025-07-31,4,56.25,1569.81,Delivered
2025-07-31,5,56.25,670.58,Delivered
2025-08-01,1,56.52,1164.27,Delivered
2025-08-01,2,56.52,1554.9,Delivered
2025-08-01,3,56.52,1317.15,Delivered
2025-08-01,4,56.52,660.08,Delivered
2025-08-01,5,56.52,1398.6,Delivered
2025-08-02,1,55.51,1478.49,Delivered
2025-08-02,2,55.51,1525.81,Delivered
2025-08-02,3,55.51,763.4,Delivered
2025-08-02,4,55.51,863.06,Delivered
2025-08-02,5,55.51,867.81,Delivered
2025-08-03,1,56.61,289.35,Delivered
2025-08-03,2,56.61,1528.53,Delivered
2025-08-03,3,56.61,443.17,Delivered
2025-08-03,4,56.61,1697.79,Delivered
2025-08-03,5,56.61,707.13,Delivered
2025-08-04,1,55.44,1077.19,Delivered
2025-08-04,2,55.44,1485.06,Delivered
2025-08-04,3,55.44,321.72,Delivered
2025-08-04,4,55.44,1070.88,Delivered
2025-08-04,5,55.44,1285.67,Delivered
2025-08-05,1,56.74,833.17,Delivered
2025-08-05,2,56.74,1191.48,Delivered
2025-08-05,3,56.74,658.54,Delivered
2025-08-05,4,56.74,1166.4,Delivered
2025-08-05,5,56.74,1624.83,Delivered
2025-08-06,1,56.37,1222.23,Delivered
2025-08-06,2,56.37,678.07,Delivered
2025-08-06,3,56.37,1366.04,Delivered
2025-08-06,4,56.37,444.09,Delivered
2025-08-06,5,56.37,1548.36,Delivered
2025-08-07,1,56.07,564.55,Delivered
2025-08-07,2,56.07,635.45,Delivered
2025-08-07,3,56.07,726.63,Delivered
2025-08-07,4,56.07,324.16,Delivered
2025-08-07,5,56.07,703.77,Delivered
2025-08-08,1,55.98,1055.13,Delivered
2025-08-08,2,55.98,1155.23,Delivered
2025-08-08,3,55.98,1075.92,Delivered
2025-08-08,4,55.98,1513.18,Delivered
2025-08-08,5,55.98,1356.35,Delivered
2025-08-09,1,56.84,1673.95,Delivered
2025-08-09,2,56.84,806.19,Delivered
2025-08-09,3,56.84,1616.1,Delivered
2025-08-09,4,56.84,1691.85,Delivered
2025-08-09,5,56.84,1672.88,Delivered
2025-08-10,1,55.91,1433.38,Delivered
2025-08-10,2,55.91,1656.63,Delivered
2025-08-10,3,55.91,692.01,Delivered
2025-08-10,4,55.91,946.41,Delivered
2025-08-10,5,55.91,1044.03,Delivered
2025-08-11,1,56.16,1441.32,Delivered
2025-08-11,2,56.16,1510.54,Delivered
2025-08-11,3,56.16,1495.81,Delivered
2025-08-11,4,56.16,1302.95,Delivered
2025-08-11,5,56.16,1638.14,Delivered
2025-08-12,1,55.8,1268.59,Delivered
2025-08-12,2,55.8,734.38,Delivered
2025-08-12,3,55.8,623.8,Delivered
2025-08-12,4,55.8,1203.14,Delivered
2025-08-12,5,55.8,492.07,Delivered
2025-08-13,1,55.68,1620.78,Delivered
2025-08-13,2,55.68,319.16,Delivered
2025-08-13,3,55.68,710.47,Delivered
2025-08-13,4,55.68,1592.17,Delivered
2025-08-13,5,55.68,1513.52,Delivered
2025-08-14,1,55.92,1016.09,Delivered
2025-08-14,2,55.92,1190.26,Delivered
2025-08-14,3,55.92,906.35,Delivered
2025-08-14,4,55.92,1530.86,Delivered
2025-08-14,5,55.92,564.11,Delivered
2025-08-15,1,55.44,1498.36,Delivered
2025-08-15,2,55.44,1260.27,Delivered
2025-08-15,3,55.44,1220.91,Delivered
2025-08-15,4,55.44,1608.58,Delivered
2025-08-15,5,55.44,1236.15,Delivered
2025-08-16,1,55.74,634.86,Delivered
2025-08-16,2,55.74,754.18,Delivered
2025-08-16,3,55.74,436.79,Delivered
2025-08-16,4,55.74,1248.41,Delivered
2025-08-16,5,55.74,1100.11,Delivered
2025-08-17,1,56.62,892.15,Delivered
2025-08-17,2,56.62,694.88,Delivered
2025-08-17,3,56.62,1417.2,Delivered
2025-08-17,4,56.62,727.83,Delivered
2025-08-17,5,56.62,588.21,Delivered
2025-08-18,1,55.53,1405.71,Delivered
2025-08-18,2,55.53,1578.41,Delivered
2025-08-18,3,55.53,613.56,Delivered
2025-08-18,4,55.53,366.68,Delivered
2025-08-18,5,55.53,1025.76,Delivered
2025-08-19,1,55.48,1320.28,Delivered
2025-08-19,2,55.48,1556.67,Delivered
2025-08-19,3,55.48,288.44,Delivered
2025-08-19,4,55.48,1039.32,Delivered
2025-08-19,5,55.48,1651.63,Delivered
2025-08-20,1,56.54,1466.15,Delivered
2025-08-20,2,56.54,553.44,Delivered
2025-08-20,3,56.54,294.28,Delivered
2025-08-20,4,56.54,1095.07,Delivered
2025-08-20,5,56.54,1266.08,Delivered
2025-08-21,1,55.85,433.94,Delivered
2025-08-21,2,55.85,715.86,Delivered
2025-08-21,3,55.85,915.07,Delivered
2025-08-21,4,55.85,503.48,Delivered
2025-08-21,5,55.85,1493.69,Delivered
2025-08-22,1,56.56,1433.15,Delivered
2025-08-22,2,56.56,633.55,Delivered
2025-08-22,3,56.56,1610.55,Delivered
2025-08-22,4,56.56,465.69,Delivered
2025-08-22,5,56.56,666.65,Delivered
2025-08-23,1,54.69,1339.9,Delivered
2025-08-23,2,54.69,1528.32,Delivered
2025-08-23,3,54.69,693.9,Delivered
2025-08-23,4,54.69,1394.58,Delivered
2025-08-23,5,54.69,334.65,Delivered
2025-08-24,1,55.52,828.67,Delivered
2025-08-24,2,55.52,1480.34,Delivered
2025-08-24,3,55.52,361.09,Delivered
2025-08-24,4,55.52,649.31,Delivered
2025-08-24,5,55.52,1003.65,Delivered
2025-08-25,1,54.87,1250.04,Delivered
2025-08-25,2,54.87,563.64,Delivered
2025-08-25,3,54.87,1412.82,Delivered
2025-08-25,4,54.87,962.43,Delivered
2025-08-25,5,54.87,713.58,Delivered
2025-08-26,1,56.07,576.09,Delivered
2025-08-26,2,56.07,787.07,Delivered
2025-08-26,3,56.07,1549.07,Delivered
2025-08-26,4,56.07,1084.02,Delivered
2025-08-26,5,56.07,1148.36,Delivered
2025-08-27,1,56.01,466.69,Delivered
2025-08-27,2,56.01,635.14,Delivered
2025-08-27,3,56.01,1617.03,Delivered
2025-08-27,4,56.01,455.12,Delivered
2025-08-27,5,56.01,1104.1,Delivered
2025-08-28,1,56.07,805.32,Delivered
2025-08-28,2,56.07,1004.09,Delivered
2025-08-28,3,56.07,482.74,Delivered
2025-08-28,4,56.07,900.93,Delivered
2025-08-28,5,56.07,1427.75,Delivered
2025-08-29,1,55.4,467.88,Delivered
2025-08-29,2,55.4,1656.81,Delivered
2025-08-29,3,55.4,892.61,Delivered
2025-08-29,4,55.4,1108.92,Delivered
2025-08-29,5,55.4,851.44,Delivered
2025-08-30,1,55.61,674.58,Delivered
2025-08-30,2,55.61,1185.11,Delivered
2025-08-30,3,55.61,600.23,Delivered
2025-08-30,4,55.61,1265.07,Delivered
2025-08-30,5,55.61,1241.17,Delivered
2025-08-31,1,54.99,1271.95,Delivered
2025-08-31,2,54.99,752.31,Delivered
2025-08-31,3,54.99,506.23,Delivered
2025-08-31,4,54.99,1608.57,Delivered
2025-08-31,5,54.99,1549.78,Delivered
2025-09-01,1,55.85,689.11,Delivered
2025-09-01,2,55.85,1092.17,Delivered
2025-09-01,3,55.85,425.69,Delivered
2025-09-01,4,55.85,386.66,Delivered
2025-09-01,5,55.85,1327.1,Delivered
2025-09-02,1,55.35,600.65,Delivered
2025-09-02,2,55.35,1029.54,Delivered
2025-09-02,3,55.35,1048.63,Delivered
2025-09-02,4,55.35,503.85,Delivered
2025-09-02,5,55.35,1008.1,Delivered
2025-09-03,1,56.49,1382.75,Delivered
2025-09-03,2,56.49,745.69,Delivered
2025-09-03,3,56.49,1107.81,Delivered
2025-09-03,4,56.49,1260.06,Delivered
2025-09-03,5,56.49,319.03,Delivered
2025-09-04,1,55.01,1034.92,Delivered
2025-09-04,2,55.01,592.79,Delivered
2025-09-04,3,55.01,1330.75,Delivered
2025-09-04,4,55.01,1080.72,Delivered
2025-09-04,5,55.01,857.33,Delivered
2025-09-05,1,54.95,1573.13,Delivered
2025-09-05,2,54.95,770.32,Delivered
2025-09-05,3,54.95,693.05,Delivered
2025-09-05,4,54.95,812.97,Delivered
2025-09-05,5,54.95,743.71,Delivered
2025-09-06,1,55.43,288.95,Delivered
2025-09-06,2,55.43,1149.8,Delivered
2025-09-06,3,55.43,973.17,Delivered
2025-09-06,4,55.43,880.06,Delivered
2025-09-06,5,55.43,1095.04,Delivered
2025-09-07,1,56.6,1469.3,Delivered
2025-09-07,2,56.6,1118.07,Delivered
2025-09-07,3,56.6,656.53,Delivered
2025-09-07,4,56.6,519.62,Delivered
2025-09-07,5,56.6,1662.36,Delivered
2025-09-08,1,55.45,714.16,Delivered
2025-09-08,2,55.45,1415.11,Delivered
2025-09-08,3,55.45,385.1,Delivered
2025-09-08,4,55.45,369.64,Delivered
2025-09-08,5,55.45,830.1,Delivered
2025-09-09,1,54.99,1236.72,Delivered
2025-09-09,2,54.99,1257.88,Delivered
2025-09-09,3,54.99,497.44,Delivered
2025-09-09,4,54.99,319.85,Delivered
2025-09-09,5,54.99,1240.94,Delivered
2025-09-10,1,55.12,1218.47,Delivered
2025-09-10,2,55.12,1043.45,Delivered
2025-09-10,3,55.12,473.82,Delivered
2025-09-10,4,55.12,314.18,Delivered
2025-09-10,5,55.12,332.01,Delivered
2025-09-11,1,54.73,417.71,Delivered
2025-09-11,2,54.73,768.85,Delivered
2025-09-11,3,54.73,625.72,Delivered
2025-09-11,4,54.73,1638.21,Delivered
2025-09-11,5,54.73,1308.19,Delivered
2025-09-12,1,55.2,1107.17,Delivered
2025-09-12,2,55.2,325.13,Delivered
2025-09-12,3,55.2,505.39,Delivered
2025-09-12,4,55.2,648.66,Delivered
2025-09-12,5,55.2,637.4,Delivered
2025-09-13,1,56.33,774.31,Delivered
2025-09-13,2,56.33,1508.69,Delivered
2025-09-13,3,56.33,1419.71,Delivered
2025-09-13,4,56.33,579.93,Delivered
2025-09-13,5,56.33,1094.4,Delivered
2025-09-14,1,55.45,1337.24,Delivered
2025-09-14,2,55.45,662.58,Delivered
2025-09-14,3,55.45,913.32,Delivered
2025-09-14,4,55.45,713.73,Delivered
2025-09-14,5,55.45,1346.3,Delivered
2025-09-15,1,56.5,1283.89,Delivered
2025-09-15,2,56.5,480.26,Delivered
2025-09-15,3,56.5,294.5,Delivered
2025-09-15,4,56.5,521.46,Delivered
2025-09-15,5,56.5,1633.13,Delivered
2025-09-16,1,55.83,757.25,Delivered
2025-09-16,2,55.83,441.1,Delivered
2025-09-16,3,55.83,1429.76,Delivered
2025-09-16,4,55.83,507.7,Delivered
2025-09-16,5,55.83,710.09,Delivered
2025-09-17,1,55.0,1138.32,Delivered
2025-09-17,2,55.0,1116.91,Delivered
2025-09-17,3,55.0,495.0,Delivered
2025-09-17,4,55.0,1044.25,Delivered
2025-09-17,5,55.0,1267.82,Delivered
2025-09-18,1,54.7,838.95,Delivered
2025-09-18,2,54.7,1278.06,Delivered
2025-09-18,3,54.7,579.85,Delivered
2025-09-18,4,54.7,1245.33,Delivered
2025-09-18,5,54.7,953.09,Delivered
2025-09-19,1,55.19,568.72,Delivered
2025-09-19,2,55.19,1429.17,Delivered
2025-09-19,3,55.19,1304.63,Delivered
2025-09-19,4,55.19,389.62,Delivered
2025-09-19,5,55.19,1166.62,Delivered
2025-09-20,1,55.48,868.89,Delivered
2025-09-20,2,55.48,1488.59,Delivered
2025-09-20,3,55.48,956.39,Delivered
2025-09-20,4,55.48,1082.28,Delivered
2025-09-20,5,55.48,465.31,Delivered
2025-09-21,1,56.37,1374.78,Delivered
2025-09-21,2,56.37,1252.38,Delivered
2025-09-21,3,56.37,617.68,Delivered
2025-09-21,4,56.37,311.06,Delivered
2025-09-21,5,56.37,1083.34,Delivered
2025-09-22,1,56.28,1624.62,Delivered
2025-09-22,2,56.28,745.5,Delivered
2025-09-22,3,56.28,1596.89,Delivered
2025-09-22,4,56.28,490.45,Delivered
2025-09-22,5,56.28,731.77,Delivered
2025-09-23,1,55.5,693.31,Delivered
2025-09-23,2,55.5,896.47,Delivered
2025-09-23,3,55.5,1012.54,Delivered
2025-09-23,4,55.5,1514.63,Delivered
2025-09-23,5,55.5,350.11,Delivered
2025-09-24,1,55.61,1066.43,Delivered
2025-09-24,2,55.61,566.62,Delivered
2025-09-24,3,55.61,289.3,Delivered
2025-09-24,4,55.61,1434.91,Delivered
2025-09-24,5,55.61,807.91,Delivered
2025-09-25,1,55.75,1672.13,Delivered
2025-09-25,2,55.75,1363.4,Delivered
2025-09-25,3,55.75,1063.71,Delivered
2025-09-25,4,55.75,1661.99,Delivered
2025-09-25,5,55.75,594.16,Delivered
2025-09-26,1,56.61,1259.23,Delivered
2025-09-26,2,56.61,1026.9,Delivered
2025-09-26,3,56.61,1285.73,Delivered
2025-09-26,4,56.61,1601.15,Delivered
2025-09-26,5,56.61,715.32,Delivered
2025-09-27,1,56.02,1451.0,Delivered
2025-09-27,2,56.02,1654.16,Delivered
2025-09-27,3,56.02,447.96,Delivered
2025-09-27,4,56.02,1295.22,Delivered
2025-09-27,5,56.02,602.47,Delivered
2025-09-28,1,56.18,1025.86,Delivered
2025-09-28,2,56.18,492.29,Delivered
2025-09-28,3,56.18,916.38,Delivered
2025-09-28,4,56.18,1362.2,Delivered
2025-09-28,5,56.18,806.77,Delivered
2025-09-29,1,56.09,1180.89,Delivered
2025-09-29,2,56.09,986.8,Delivered
2025-09-29,3,56.09,835.59,Delivered
2025-09-29,4,56.09,940.11,Delivered
2025-09-29,5,56.09,626.43,Delivered
2025-09-30,1,55.33,440.43,Delivered
2025-09-30,2,55.33,1273.36,Delivered
2025-09-30,3,55.33,1536.7,Delivered
2025-09-30,4,55.33,1148.43,Delivered
2025-09-30,5,55.33,377.43,Delivered
2025-10-01,1,56.04,811.79,Delivered
2025-10-01,2,56.04,385.63,Delivered
2025-10-01,3,56.04,1401.52,Delivered
2025-10-01,4,56.04,1028.77,Delivered
2025-10-01,5,56.04,382.94,Delivered
2025-10-02,1,55.68,610.1,Delivered
