date,store_id,fuel_price_at_moment,transport_cost,delivery_status
2025-10-02,2,55.68,1408.15,Delivered
2025-10-02,3,55.68,1219.45,Delivered
2025-10-02,4,55.68,871.58,Delivered
2025-10-02,5,55.68,970.22,Delivered
2025-10-03,1,56.59,412.01,Delivered
2025-10-03,2,56.59,1431.07,Delivered
2025-10-03,3,56.59,1212.16,Delivered
2025-10-03,4,56.59,451.22,Delivered
2025-10-03,5,56.59,1441.09,Delivered
2025-10-04,1,54.82,939.52,Delivered
2025-10-04,2,54.82,1183.46,Delivered
2025-10-04,3,54.82,1068.62,Delivered
2025-10-04,4,54.82,1476.45,Delivered
2025-10-04,5,54.82,857.93,Delivered
2025-10-05,1,56.63,886.16,Delivered
2025-10-05,2,56.63,1621.98,Delivered
2025-10-05,3,56.63,416.89,Delivered
2025-10-05,4,56.63,1155.61,Delivered
2025-10-05,5,56.63,792.45,Delivered
2025-10-06,1,55.02,1472.99,Delivered
2025-10-06,2,55.02,1082.85,Delivered
2025-10-06,3,55.02,509.93,Delivered
2025-10-06,4,55.02,829.56,Delivered
2025-10-06,5,55.02,1200.99,Delivered
2025-10-07,1,55.02,663.76,Delivered
2025-10-07,2,55.02,534.31,Delivered
2025-10-07,3,55.02,310.91,Delivered
2025-10-07,4,55.02,360.94,Delivered
2025-10-07,5,55.02,1014.13,Delivered
2025-10-08,1,55.8,1522.36,Delivered
2025-10-08,2,55.8,786.95,Delivered
2025-10-08,3,55.8,1163.63,Delivered
2025-10-08,4,55.8,1233.5,Delivered
2025-10-08,5,55.8,1600.57,Delivered
2025-10-09,1,55.87,598.85,Delivered
2025-10-09,2,55.87,814.21,Delivered
2025-10-09,3,55.87,320.33,Delivered
2025-10-09,4,55.87,1258.32,Delivered
2025-10-09,5,55.87,983.77,Delivered
2025-10-10,1,56.97,896.23,Delivered
2025-10-10,2,56.97,899.69,Delivered
2025-10-10,3,56.97,1537.92,Delivered
2025-10-10,4,56.97,1219.03,Delivered
2025-10-10,5,56.97,1589.51,Delivered
2025-10-11,1,55.04,1334.8,Delivered
2025-10-11,2,55.04,1529.24,Delivered
2025-10-11,3,55.04,1560.39,Delivered
2025-10-11,4,55.04,1287.8,Delivered
2025-10-11,5,55.04,878.83,Delivered
2025-10-12,1,56.25,645.61,Delivered
2025-10-12,2,56.25,1521.67,Delivered
2025-10-12,3,56.25,885.06,Delivered
2025-10-12,4,56.25,329.25,Delivered
2025-10-12,5,56.25,1031.82,Delivered
2025-10-13,1,56.18,769.63,Delivered
2025-10-13,2,56.18,515.2,Delivered
2025-10-13,3,56.18,1682.86,Delivered
2025-10-13,4,56.18,662.43,Delivered
2025-10-13,5,56.18,1664.46,Delivered
2025-10-14,1,56.99,973.5,Delivered
2025-10-14,2,56.99,555.55,Delivered
2025-10-14,3,56.99,336.5,Delivered
2025-10-14,4,56.99,740.21,Delivered
2025-10-14,5,56.99,464.77,Delivered
2025-10-15,1,56.64,1374.62,Delivered
2025-10-15,2,56.64,1695.0,Delivered
2025-10-15,3,56.64,1461.3,Delivered
2025-10-15,4,56.64,970.79,Delivered
2025-10-15,5,56.64,732.13,Delivered
2025-10-16,1,55.65,1169.22,Delivered
2025-10-16,2,55.65,711.37,Delivered
2025-10-16,3,55.65,555.78,Delivered
2025-10-16,4,55.65,1032.79,Delivered
2025-10-16,5,55.65,423.73,Delivered
2025-10-17,1,57.17,1427.57,Delivered
2025-10-17,2,57.17,1291.66,Delivered
2025-10-17,3,57.17,1492.96,Delivered
2025-10-17,4,57.17,932.84,Delivered
2025-10-17,5,57.17,1296.08,Delivered
2025-10-18,1,56.23,1279.18,Delivered
2025-10-18,2,56.23,799.01,Delivered
2025-10-18,3,56.23,1588.88,Delivered
2025-10-18,4,56.23,1225.2,Delivered
2025-10-18,5,56.23,476.35,Delivered
2025-10-19,1,55.79,293.73,Delivered
2025-10-19,2,55.79,1572.36,Delivered
2025-10-19,3,55.79,1337.94,Delivered
2025-10-19,4,55.79,867.31,Delivered
2025-10-19,5,55.79,632.46,Delivered
2025-10-20,1,55.67,799.78,Delivered
2025-10-20,2,55.67,767.07,Delivered
2025-10-20,3,55.67,829.38,Delivered
2025-10-20,4,55.67,1121.31,Delivered
2025-10-20,5,55.67,705.6,Delivered
2025-10-21,1,55.61,1388.07,Delivered
2025-10-21,2,55.61,1485.26,Delivered
2025-10-21,3,55.61,926.44,Delivered
2025-10-21,4,55.61,687.32,Delivered
2025-10-21,5,55.61,1570.49,Delivered
2025-10-22,1,56.11,711.55,Delivered
2025-10-22,2,56.11,1176.08,Delivered
2025-10-22,3,56.11,1573.06,Delivered
2025-10-22,4,56.11,1635.78,Delivered
2025-10-22,5,56.11,497.81,Delivered
2025-10-23,1,56.47,1334.81,Delivered
2025-10-23,2,56.47,429.04,Delivered
2025-10-23,3,56.47,1314.23,Delivered
2025-10-23,4,56.47,1268.97,Delivered
2025-10-23,5,56.47,291.58,Delivered
2025-10-24,1,55.82,1606.55,Delivered
2025-10-24,2,55.82,1197.01,Delivered
2025-10-24,3,55.82,910.73,Delivered
2025-10-24,4,55.82,929.53,Delivered
2025-10-24,5,55.82,1102.39,Delivered
2025-10-25,1,56.89,801.51,Delivered
2025-10-25,2,56.89,1392.44,Delivered
2025-10-25,3,56.89,639.76,Delivered
2025-10-25,4,56.89,1180.92,Delivered
2025-10-25,5,56.89,1611.63,Delivered
2025-10-26,1,56.03,954.54,Delivered
2025-10-26,2,56.03,737.51,Delivered
2025-10-26,3,56.03,1357.91,Delivered
2025-10-26,4,56.03,1135.42,Delivered
2025-10-26,5,56.03,1252.32,Delivered
2025-10-27,1,57.09,1671.17,Delivered
2025-10-27,2,57.09,1510.19,Delivered
2025-10-27,3,57.09,626.59,Delivered
2025-10-27,4,57.09,310.88,Delivered
2025-10-27,5,57.09,738.46,Delivered
2025-10-28,1,57.58,1036.28,Delivered
2025-10-28,2,57.58,1526.24,Delivered
2025-10-28,3,57.58,898.67,Delivered
2025-10-28,4,57.58,872.35,Delivered
2025-10-28,5,57.58,1019.36,Delivered
2025-10-29,1,55.83,736.98,Delivered
2025-10-29,2,55.83,512.54,Delivered
2025-10-29,3,55.83,1467.66,Delivered
2025-10-29,4,55.83,377.5,Delivered
2025-10-29,5,55.83,900.28,Delivered
2025-10-30,1,56.06,900.01,Delivered
2025-10-30,2,56.06,551.49,Delivered
2025-10-30,3,56.06,712.13,Delivered
2025-10-30,4,56.06,969.67,Delivered
2025-10-30,5,56.06,1592.28,Delivered
2025-10-31,1,56.63,632.0,Delivered
2025-10-31,2,56.63,547.48,Delivered
2025-10-31,3,56.63,640.34,Delivered
2025-10-31,4,56.63,636.75,Delivered
2025-10-31,5,56.63,1627.77,Delivered
2025-11-01,1,56.3,1124.29,Delivered
2025-11-01,2,56.3,367.69,Delivered
2025-11-01,3,56.3,1583.99,Delivered
2025-11-01,4,56.3,1679.98,Delivered
2025-11-01,5,56.3,706.59,Delivered
2025-11-02,1,56.09,1308.64,Delivered
2025-11-02,2,56.09,1020.74,Delivered
2025-11-02,3,56.09,731.21,Delivered
2025-11-02,4,56.09,517.35,Delivered
2025-11-02,5,56.09,408.05,Delivered
2025-11-03,1,56.46,1289.64,Delivered
2025-11-03,2,56.46,1488.72,Delivered
2025-11-03,3,56.46,966.67,Delivered
2025-11-03,4,56.46,1415.54,Delivered
2025-11-03,5,56.46,1573.0,Delivered
2025-11-04,1,56.76,488.32,Delivered
2025-11-04,2,56.76,1322.63,Delivered
2025-11-04,3,56.76,1185.41,Delivered
2025-11-04,4,56.76,914.79,Delivered
2025-11-04,5,56.76,1100.26,Delivered
2025-11-05,1,56.23,1372.15,Delivered
2025-11-05,2,56.23,1280.79,Delivered
2025-11-05,3,56.23,951.81,Delivered
2025-11-05,4,56.23,1329.18,Delivered
2025-11-05,5,56.23,1350.77,Delivered
2025-11-06,1,56.21,1140.25,Delivered
2025-11-06,2,56.21,1594.17,Delivered
2025-11-06,3,56.21,846.27,Delivered
2025-11-06,4,56.21,1160.12,Delivered
2025-11-06,5,56.21,1427.22,Delivered
2025-11-07,1,55.98,1162.16,Delivered
2025-11-07,2,55.98,1273.06,Delivered
2025-11-07,3,55.98,859.81,Delivered
2025-11-07,4,55.98,835.35,Delivered
2025-11-07,5,55.98,416.12,Delivered
2025-11-08,1,57.07,879.81,Delivered
2025-11-08,2,57.07,913.13,Delivered
2025-11-08,3,57.07,891.91,Delivered
2025-11-08,4,57.07,1037.72,Delivered
2025-11-08,5,57.07,614.13,Delivered
2025-11-09,1,56.7,656.05,Delivered
2025-11-09,2,56.7,498.26,Delivered
2025-11-09,3,56.7,1664.02,Delivered
2025-11-09,4,56.7,1127.63,Delivered
2025-11-09,5,56.7,449.86,Delivered
2025-11-10,1,56.24,1453.29,Delivered
2025-11-10,2,56.24,464.53,Delivered
2025-11-10,3,56.24,896.0,Delivered
2025-11-10,4,56.24,1396.77,Delivered
2025-11-10,5,56.24,686.7,Delivered
2025-11-11,1,56.64,1396.68,Delivered
2025-11-11,2,56.64,649.49,Delivered
2025-11-11,3,56.64,1179.38,Delivered
2025-11-11,4,56.64,1688.07,Delivered
2025-11-11,5,56.64,686.72,Delivered
2025-11-12,1,56.6,1362.73,Delivered
2025-11-12,2,56.6,498.54,Delivered
2025-11-12,3,56.6,1321.56,Delivered
2025-11-12,4,56.6,1382.61,Delivered
2025-11-12,5,56.6,588.34,Delivered
2025-11-13,1,56.02,1322.84,Delivered
2025-11-13,2,56.02,1422.76,Delivered
2025-11-13,3,56.02,394.51,Delivered
2025-11-13,4,56.02,461.5,Delivered
2025-11-13,5,56.02,1509.76,Delivered
2025-11-14,1,56.3,1033.32,Delivered
2025-11-14,2,56.3,1035.17,Delivered
2025-11-14,3,56.3,1297.12,Delivered
2025-11-14,4,56.3,676.38,Delivered
2025-11-14,5,56.3,1616.69,Delivered
2025-11-15,1,56.94,472.8,Delivered
2025-11-15,2,56.94,1089.58,Delivered
2025-11-15,3,56.94,1282.22,Delivered
2025-11-15,4,56.94,456.45,Delivered
2025-11-15,5,56.94,1132.54,Delivered
2025-11-16,1,56.12,1146.73,Delivered
2025-11-16,2,56.12,768.46,Delivered
2025-11-16,3,56.12,581.82,Delivered
2025-11-16,4,56.12,420.77,Delivered
2025-11-16,5,56.12,1076.33,Delivered
2025-11-17,1,57.03,1091.45,Delivered
2025-11-17,2,57.03,450.78,Delivered
2025-11-17,3,57.03,318.21,Delivered
2025-11-17,4,57.03,1407.17,Delivered
2025-11-17,5,57.03,1164.37,Delivered
2025-11-18,1,57.5,522.35,Delivered
2025-11-18,2,57.5,1425.73,Delivered
2025-11-18,3,57.5,928.53,Delivered
2025-11-18,4,57.5,606.7,Delivered
2025-11-18,5,57.5,1195.51,Delivered
2025-11-19,1,57.28,1134.06,Delivered
2025-11-19,2,57.28,1679.67,Delivered
2025-11-19,3,57.28,1331.07,Delivered
2025-11-19,4,57.28,745.52,Delivered
2025-11-19,5,57.28,1101.66,Delivered
2025-11-20,1,57.78,1088.14,Delivered
2025-11-20,2,57.78,312.6,Delivered
2025-11-20,3,57.78,739.01,Delivered
2025-11-20,4,57.78,1629.5,Delivered
2025-11-20,5,57.78,894.56,Delivered
2025-11-21,1,56.93,322.96,Delivered
2025-11-21,2,56.93,1623.52,Delivered
2025-11-21,3,56.93,632.72,Delivered
2025-11-21,4,56.93,391.37,Delivered
2025-11-21,5,56.93,1447.07,Delivered
2025-11-22,1,56.83,1248.2,Delivered
2025-11-22,2,56.83,341.08,Delivered
2025-11-22,3,56.83,1665.95,Delivered
2025-11-22,4,56.83,938.05,Delivered
2025-11-22,5,56.83,589.04,Delivered
2025-11-23,1,57.7,584.08,Delivered
2025-11-23,2,57.7,1143.41,Delivered
2025-11-23,3,57.7,1038.35,Delivered
2025-11-23,4,57.7,374.45,Delivered
2025-11-23,5,57.7,1452.81,Delivered
2025-11-24,1,56.65,361.25,Delivered
2025-11-24,2,56.65,1541.47,Delivered
2025-11-24,3,56.65,1695.14,Delivered
2025-11-24,4,56.65,900.67,Delivered
2025-11-24,5,56.65,1385.96,Delivered
2025-11-25,1,57.52,531.21,Delivered
2025-11-25,2,57.52,947.7,Delivered
2025-11-25,3,57.52,1295.99,Delivered
2025-11-25,4,57.52,596.51,Delivered
2025-11-25,5,57.52,1077.78,Delivered
2025-11-26,1,58.02,421.47,Delivered
2025-11-26,2,58.02,1021.62,Delivered
2025-11-26,3,58.02,1246.21,Delivered
2025-11-26,4,58.02,1092.23,Delivered
2025-11-26,5,58.02,933.5,Delivered
2025-11-27,1,57.36,611.55,Delivered
2025-11-27,2,57.36,1507.59,Delivered
2025-11-27,3,57.36,1400.45,Delivered
2025-11-27,4,57.36,872.33,Delivered
2025-11-27,5,57.36,716.9,Delivered
2025-11-28,1,57.27,1519.53,Delivered
2025-11-28,2,57.27,843.28,Delivered
2025-11-28,3,57.27,1048.71,Delivered
2025-11-28,4,57.27,1451.64,Delivered
2025-11-28,5,57.27,798.4,Delivered
2025-11-29,1,56.57,1351.01,Delivered
2025-11-29,2,56.57,1612.24,Delivered
2025-11-29,3,56.57,357.81,Delivered
2025-11-29,4,56.57,1051.7,Delivered
2025-11-29,5,56.57,1197.58,Delivered
2025-11-30,1,56.21,1147.86,Delivered
2025-11-30,2,56.21,362.44,Delivered
2025-11-30,3,56.21,841.73,Delivered
2025-11-30,4,56.21,1573.53,Delivered
2025-11-30,5,56.21,365.62,Delivered
2025-12-01,1,56.47,1474.41,Delivered
2025-12-01,2,56.47,381.32,Delivered
2025-12-01,3,56.47,826.53,Delivered
2025-12-01,4,56.47,1674.8,Delivered
2025-12-01,5,56.47,945.76,Delivered
2025-12-02,1,56.63,356.69,Delivered
2025-12-02,2,56.63,982.53,Delivered
2025-12-02,3,56.63,1349.35,Delivered
2025-12-02,4,56.63,1344.53,Delivered
2025-12-02,5,56.63,285.13,Delivered
2025-12-03,1,57.65,676.98,Delivered
2025-12-03,2,57.65,1375.47,Delivered
2025-12-03,3,57.65,514.18,Delivered
2025-12-03,4,57.65,1013.77,Delivered
2025-12-03,5,57.65,1436.68,Delivered
2025-12-04,1,56.57,1681.25,Delivered
2025-12-04,2,56.57,569.73,Delivered
2025-12-04,3,56.57,1369.55,Delivered
2025-12-04,4,56.57,638.87,Delivered
2025-12-04,5,56.57,815.53,Delivered
2025-12-05,1,57.15,896.4,Delivered
2025-12-05,2,57.15,1405.46,Delivered
2025-12-05,3,57.15,1508.36,Delivered
2025-12-05,4,57.15,1594.04,Delivered
2025-12-05,5,57.15,1437.84,Delivered
2025-12-06,1,56.74,313.57,Delivered
2025-12-06,2,56.74,711.77,Delivered
2025-12-06,3,56.74,1311.09,Delivered
2025-12-06,4,56.74,487.53,Delivered
2025-12-06,5,56.74,808.96,Delivered
2025-12-07,1,57.53,1535.59,Delivered
2025-12-07,2,57.53,1555.58,Delivered
2025-12-07,3,57.53,1447.96,Delivered
2025-12-07,4,57.53,849.33,Delivered
2025-12-07,5,57.53,1515.28,Delivered
2025-12-08,1,56.65,1487.64,Delivered
2025-12-08,2,56.65,586.47,Delivered
2025-12-08,3,56.65,824.02,Delivered
2025-12-08,4,56.65,1560.63,Delivered
2025-12-08,5,56.65,945.69,Delivered
2025-12-09,1,57.66,656.37,Delivered
2025-12-09,2,57.66,506.69,Delivered
2025-12-09,3,57.66,595.85,Delivered
2025-12-09,4,57.66,890.29,Delivered
2025-12-09,5,57.66,1373.85,Delivered
2025-12-10,1,57.31,1160.56,Delivered
2025-12-10,2,57.31,543.53,Delivered
2025-12-10,3,57.31,1155.05,Delivered
2025-12-10,4,57.31,982.64,Delivered
2025-12-10,5,57.31,369.05,Delivered
2025-12-11,1,56.1,1182.17,Delivered
2025-12-11,2,56.1,1660.51,Delivered
2025-12-11,3,56.1,1253.6,Delivered
2025-12-11,4,56.1,682.45,Delivered
2025-12-11,5,56.1,789.15,Delivered
2025-12-12,1,57.15,1093.56,Delivered
2025-12-12,2,57.15,779.79,Delivered
2025-12-12,3,57.15,1222.76,Delivered
2025-12-12,4,57.15,1625.2,Delivered
2025-12-12,5,57.15,814.19,Delivered
2025-12-13,1,56.48,1202.65,Delivered
2025-12-13,2,56.48,881.36,Delivered
2025-12-13,3,56.48,926.08,Delivered
2025-12-13,4,56.48,892.2,Delivered
2025-12-13,5,56.48,1187.63,Delivered
2025-12-14,1,56.68,1650.73,Delivered
2025-12-14,2,56.68,694.47,Delivered
2025-12-14,3,56.68,1580.59,Delivered
2025-12-14,4,56.68,603.23,Delivered
2025-12-14,5,56.68,848.66,Delivered
2025-12-15,1,57.85,1631.47,Delivered
2025-12-15,2,57.85,708.57,Delivered
2025-12-15,3,57.85,992.1,Delivered
2025-12-15,4,57.85,1378.34,Delivered
2025-12-15,5,57.85,1057.35,Delivered
2025-12-16,1,57.96,948.55,Delivered
2025-12-16,2,57.96,599.63,Delivered
2025-12-16,3,57.96,756.88,Delivered
2025-12-16,4,57.96,444.92,Delivered
2025-12-16,5,57.96,1522.17,Delivered
2025-12-17,1,56.32,1425.17,Delivered
2025-12-17,2,56.32,337.47,Delivered
2025-12-17,3,56.32,1596.86,Delivered
2025-12-17,4,56.32,761.27,Delivered
2025-12-17,5,56.32,1545.17,Delivered
2025-12-18,1,56.81,1387.9,Delivered
2025-12-18,2,56.81,434.69,Delivered
2025-12-18,3,56.81,1167.25,Delivered
2025-12-18,4,56.81,709.94,Delivered
2025-12-18,5,56.81,601.43,Delivered
2025-12-19,1,57.83,890.14,Delivered
2025-12-19,2,57.83,902.73,Delivered
2025-12-19,3,57.83,1358.62,Delivered
2025-12-19,4,57.83,354.07,Delivered
2025-12-19,5,57.83,1168.43,Delivered
2025-12-20,1,56.54,1031.35,Delivered
2025-12-20,2,56.54,530.42,Delivered
2025-12-20,3,56.54,1097.0,Delivered
2025-12-20,4,56.54,482.29,Delivered
2025-12-20,5,56.54,1587.75,Delivered
2025-12-21,1,57.76,480.33,Delivered
2025-12-21,2,57.76,1308.49,Delivered
2025-12-21,3,57.76,848.39,Delivered
2025-12-21,4,57.76,654.09,Delivered
2025-12-21,5,57.76,1644.18,Delivered
2025-12-22,1,56.44,1487.6,Delivered
2025-12-22,2,56.44,774.66,Delivered
2025-12-22,3,56.44,1098.31,Delivered
2025-12-22,4,56.44,1609.89,Delivered
2025-12-22,5,56.44,1528.53,Delivered
2025-12-23,1,57.6,1603.05,Delivered
2025-12-23,2,57.6,1493.75,Delivered
2025-12-23,3,57.6,569.56,Delivered
2025-12-23,4,57.6,618.13,Delivered
2025-12-23,5,57.6,1063.54,Delivered
2025-12-24,1,57.63,605.3,Delivered
2025-12-24,2,57.63,1407.38,Delivered
2025-12-24,3,57.63,317.14,Delivered
2025-12-24,4,57.63,651.18,Delivered
2025-12-24,5,57.63,1369.37,Delivered
2025-12-25,1,57.67,708.72,Delivered
2025-12-25,2,57.67,772.01,Delivered
2025-12-25,3,57.67,996.91,Delivered
2025-12-25,4,57.67,853.97,Delivered
2025-12-25,5,57.67,1425.37,Delivered
2025-12-26,1,57.42,929.94,Delivered
2025-12-26,2,57.42,947.48,Delivered
2025-12-26,3,57.42,1078.09,Delivered
2025-12-26,4,57.42,1116.53,Delivered
2025-12-26,5,57.42,1009.3,Delivered
2025-12-27,1,57.37,1151.4,Delivered
2025-12-27,2,57.37,1588.51,Delivered
2025-12-27,3,57.37,673.33,Delivered
2025-12-27,4,57.37,1314.35,Delivered
2025-12-27,5,57.37,917.27,Delivered
2025-12-28,1,55.78,759.85,Delivered
2025-12-28,2,55.78,813.99,Delivered
2025-12-28,3,55.78,850.79,Delivered
2025-12-28,4,55.78,1641.26,Delivered
2025-12-28,5,55.78,416.83,Delivered
2025-12-29,1,57.2,1103.4,Delivered
2025-12-29,2,57.2,967.15,Delivered
2025-12-29,3,57.2,1540.93,Delivered
2025-12-29,4,57.2,344.24,Delivered
2025-12-29,5,57.2,572.98,Delivered
2025-12-30,1,57.98,1688.55,Delivered
2025-12-30,2,57.98,1433.29,Delivered
2025-12-30,3,57.98,656.92,Delivered
2025-12-30,4,57.98,1522.87,Delivered
2025-12-30,5,57.98,618.81,Delivered
2025-12-31,1,57.19,477.97,Delivered
2025-12-31,2,57.19,560.68,Delivered
2025-12-31,3,57.19,757.16,Delivered
2025-12-31,4,57.19,1531.88,Delivered
2025-12-31,5,57.19,799.62,Delivered
2026-01-01,1,56.53,1412.35,Delivered
2026-01-01,2,56.53,1208.67,Delivered
2026-01-01,3,56.53,765.36,Delivered
2026-01-01,4,56.53,1277.25,Delivered
2026-01-01,5,56.53,1091.78,Delivered
